1790286108907503233	 3093718026233813550,1
1791462690279141002	 6359009926393721151,1
1792842431730631476	 7004293231706633914,1
17941938183968554	  393324528841050267,1
1798578007555610495	 1937097377600667627,1
1822441177204380884	 3211650823134669086,1
1827035416974796738	 3289644221211708431,1
1854515975361185845	 2738675988617609266,1
1855446681602011476	 6141873585540130497,1
1871033624827068866	 1639426522129483075,1
1882529934302287485	 7723841893145100962,1
1883684735588354262	  860874072614872286,1
1909306980342240172	 1979228962996241565,1
1912217886500878205	  464761186898174527,1
1926351038590429262	 2950452188950010220,1
1930606737224376634	 7683765389914625255,1
1930793662433856693	 8135684372473976086,1
1946341816959218002	 8376522083600178734,1
1946933994671330278	  829031891914157091,1
1952479807914059145	 4230427029207883792,1
1955923781704878643	 1756230514652813906,1
201269534581729853	 8243167003994695862,2
2016112474265372061	 6015350256573312527,1
2017642334369702637	 6580844553247861330,1
2020277116572456406	 8702767708041851902,1
2020911151677696670	 1695226499888214255,1
2030715535305401400	  822566437651000011,1
2040430635607344097	 4233752970778246445,1
205015901496116874	 3005856207218270200,1
2061202919147889521	 3862919334393005626,1
2061724258725612193	  257936946585901042,1
2063077250387795991	 6959632760892393227,1
2100334665950873618	 2923914342298694366,1
2104667875351202163	 1268294283685922277,1
2112341362344279771	 7565862824491934741,1
2115164218087891414	 5278584498877678546,1
2131079205952448310	 3970517157673367848,1
2131487997381555784	 7147576426887879802,1
2132656190221616789	 3593267690410662313,1
2148644544487435273	 3365350325360468603,1
2160852895341785230	 6456063110011015756,1
2163851860569105294	 5782664820819912857,1
2172383279264779418	  883068856922851567,1
2183909266327669438	 7891367117344152350,1
2188547423707470727	 8457372269546533653,1
2189141929071378305	 6718259172384749100,1
2191083304491148942	 7966475504993009193,1
21983090919633407	 7421042368541287162,1
2204589402082043790	 7325299588521040057,1
2207577731379666623	 7650418824139221826,1
2210113093381992759	 7781808737182449591,1
2214951374253248835	 7716575087216143995,1
2224306506051796533	 3259336878392083289,1
2270438289755613886	 8333234345963380066,1
2276003223527916970	 8330894360161957515,1
2292625286282693946	 3413165237207792001,1
2295142391320181444	 7320871173482687466,1
2296372418802578142	 5719648175114850779,1
2303597061274491390	  943691043719172706,1
2310326613563374426	 7385969700231501230,1
2311112424195511384	 3449428995162754136,1
2316187615011762224	 4489969128602782187,1
2325593107839415879	 6918928443955454299,1
2335827268946208529	 9154018731353999787,1
2340838060616996177	 3373925089978985300,1
2347936678331514169	 6851562098567285644,1
2349274119154574133	 4546804962976402250,1
2350572054347356002	 5638427343138911657,1
2354912336672848478	 4894407769253994066,1
2371739065739475214	 1447109215804175966,1
2376112952410364401	  370691150147854667,1
2382271803382345843	 1662235211820143654,1
2398882133959645954	 5709161051831966396,1
2400308861981656273	 1328710582894971762,1
240941553816983911	 8417288477989273364,1
2413722432050543367	 8671983488957345429,1
2415082840510539960	 1685321993219371503,1
2417139816411699965	 7497203310515292504,1
2422250061993592980	 6638039348983738176,1
243375062243686514	  498354032072810573,1
2434775562134845093	  138449061765714319,1
2451775270860826810	 8415998202140754757,1
2451927475711327663	 6378782834853230963,1
2454450299934018068	 2288901847209921916,1
2461828925951468216	 5903148193388429220,1
2468762909048997243	 7112781119028425005,1
246962279209523701	 3422884864312370811,1
2474758365592073258	 5800083880504858868,1
2481032458639878420	 6156918753444824510,1
2496556531882468239	 7598274992368225876,1
2499019739103151466	 4318033634293485463,1
2519400148220582304	 8831008869467634942,1
252124674316445441	   92930785000416084,1
2533600599297648003	 5311599005487454833,1
2543710965027179642	 2551345956831846166,1
2582811015470215384	 2947048913220445983,1
2592623344998699303	 2538675331471298256,1
2598408528368157302	 4847663251266539869,1
2602060871078896809	 6465428727650269509,1
2610687342356927789	 8476142672907191015,1
2612100076534347049	 8453087593735229122,1
2619252971141237621	 3986928518595528390,1
2622616810917752139	 8652023328454712578,1
2626403859697687718	 9212061787032264045,2
2634651296420583563	 6226039809919068547,1
2636543379691262078	 2961645358855514570,1
2639714780072765597	 2382898769755984721,1
2646270552503625527	 1667021703112799568,1
2658337818552120199	 9154945773300703573,1
2676054756501409613	 7416665461450900422,1
2677921761906541839	 1874887648644867658,1
2682037753509711355	  188519387572511011,1
2685257328033930528	 1599770624217563909,1
2700014711954340386	 3056439775090292073,1
2752419015895367757	 2833249626504823370,1
2755871582115463797	 8880220210171113583,1
2768859407936311782	 5668687744831066503,1
2770584474096307562	 3524641916602111547,1
2781221947557878211	  314137348326266964,1
279773393930258103	 6501041772296862817,1
2800755064746568366	 3197949927650571097,1
2804937352598711302	 3318108711678155337,1
281418968005420106	 8905919318306286004,1
2826988182619495363	 1021403898765816999,1
2827051396831668133	 1192315934405142322,1
2833557519265836779	 1275318624994863960,1
2836861204550997504	 7658822792731341280,1
2837257364478393481	 9014770638176810523,1
2866653253366873508	  501807697481363786,1
2871724038221833791	 4817183145432191360,1
2886813490561936815	 1403089349262552591,1
2901744163913889806	  531241088056992123,1
2904951253221341308	 1748045221299303601,1
2906360152695949882	 7742331705116118547,1
291281883727830397	 8817394363871096266,1
292035504011443424	 7915516701037344543,1
2920656823871487301	 6447117284324926159,1
2921870125928598526	 4345036624882655272,1
2932383485469177579	 4034022273009794234,1
2940529250539641746	 3032938346984296649,1
2941813262187229924	 6218566377059724694,1
2948927549625734537	 3729706088393432373,1
2963703671269323851	 7007511749873556852,1
2965552666862734850	   77285802148302567,1
2970959369435615284	 5838834459558746362,1
2972400149665609616	  203830929347659584,1
2981743942458871379	 6870311252552055761,1
2990922227393840556	  394321095571895821,1
2997304871579771528	 9199107139106864992,1
2998005200361066897	 1012510137748569644,1
3005508528432242835	 4940895734415946883,1
3010074340049534463	 5430103362876044982,1
3015550488453105379	 3162085662638559664,1
3034023997042972820	 7038197233622537252,1
3049266583858971937	 4349077301599705500,1
3050307704671942390	 6102287280038247507,1
3051412856450034985	 8873988714776968614,1
3076923205154673087	 2226448448658616138,1
3081357049308576598	 5715352319430461031,1
3085558910654429135	  151042786594712613,1
3095572484440610964	 5660187054822690659,1
3103176892777800883	 8858006892399278441,1
3110285440911515886	  280230421406854283,1
3132328197713233823	 8770225711535482841,1
3134766373723411559	 8941787753435350248,1
3139048570466167412	 6574833475770449977,1
3146550482401327350	  914879322036401177,1
3154405923223960767	 1106951773905717218,1
3156599855579934582	 8744391421957778037,1
3159824642414781517	 3250629979384158935,1
316025575140595341	 1460728298804731457,1
3169296268629528754	 2938036185945480047,1
3174420522171336167	 5265359061584651085,1
3182231356885921868	 6093891074949190616,1
3196198534968205352	 6781744474867311681,1
3204789328984892715	 4790473357907212085,1
3205190878952198656	 9079205499016650005,1
3215682762904222056	 7005535438942686222,2
3220771893392502998	 3023501349644824883,1
3257198930103241982	 1405313038918375053,1
3263259858937329109	 2620849925347173310,1
3266404458332238933	 2236568701117574716,1
3276469012795479307	 2855612220404779151,1
3288012209552245817	 3682634569348564356,1
3306137259833519213	 7669212142148963731,1
3315303051863044158	  499031060844824301,1
3329897070919180841	 2545286763474866587,1
3338666488170662581	 4858102303533575177,1
3359590510944371639	 2894645322015218183,2
3361870469155113162	 1190322910107807671,1
336856523082739139	 8917170646588522766,1
3371765176353242262	   68349658795054899,1
3383860052740169279	 6641866856109745217,1
3386163157236088355	 7455519901206604539,1
3400968910460068127	 1612935482079903889,1
3411926020668832394	 5312598161569549124,1
3426540836520350900	 4684080832147653327,1
3435474058609609773	 8357075232093522984,1
3446096754205471265	 6239736220159917464,1
3447584722986328464	 5853774888418376006,1
3448412642554121359	 5836568924355554251,1
3449197428470402912	 7585080444827721532,1
3463467379138580314	 6769187271277402341,1
3473805811946273210	 1364263103076899242,1
3479249894728211631	 7570547800578636659,1
3488528239061717038	 8074496491632135078,1
3489775501537628945	 4565111416048775003,1
3490400007275040610	 3725111400853526595,1
3491371289163728483	 3712072249738160749,1
3494647909829379625	 6194188863737331904,1
3502445174379953511	 8000783023519189637,1
3503074261273711695	 6397511585956609310,1
35083218812148852	 7271882324787024829,1
3511927688916974225	 4463059728611731998,1
3535813084775259396	  356717896603352281,1
3539245090333852641	  415373133465278556,1
3552253798226019036	 3419430336994815428,1
355757175911970136	 2326978165896326245,1
3560050151763039309	 1488184252725025443,1
3622540637926083285	 6351680007457467716,1
3626515179251917930	 7985520351261597914,1
364998653309545153	 5535411868071143845,1
3650193170540133394	 1041484691679343060,1
3656428543884379023	 6469832988556591162,1
3659007207319628258	 5815854559000137044,2
3671448005349811303	 1056577684396091842,1
3672151706123133453	 8766209466082803900,1
370422384443522113	 2378548650677649392,1
3705537567878211499	 5841880956601031283,1
3706024563060982105	 2921551603720118904,1
3712861618164678071	 1053832469293126920,1
3721911092363883242	 6409815085805817452,1
3722598376641559922	 6589129837115342733,1
3728762527681690213	 8798565026255599372,1
3737683693447143145	 4934866236123721967,1
3744526165798252019	 6781613486705183472,1
3768610370643477737	 1564356686910937688,1
3774411273418346919	 1225522730194391108,1
3777323733282558051	 4457689559918464859,1
378124198325804464	  810617256063231771,1
3784568468204883089	 2197713351397581090,1
3799688586086084713	 3805895732518480181,1
380015654137830428	 6033677897238472665,1
3812236372331362403	 7797387490812463688,1
3822119812302776249	 7466840226612604119,1
3824788822828676402	 5142701435968765752,1
3825338251680277939	 7940529542699505176,1
383520819031990453	 1147008271409070610,1
3837440317778882256	 3560279026144261528,1
3841124300816031706	 6523560182017741302,1
3845030281137911818	 7441510534159065898,1
384596300105933508	 2205455709377787935,1
3847787529947607915	 5746941176986417128,1
3848109544572363725	 2192314457575867916,1
3853893827435472446	 6454347200281946525,1
3871250600987698385	 2072462982594647976,1
3897118863269536113	 5329800371906545528,1
3898853691462679294	 6852757696089958320,1
3917660802401210471	 1648882721582176795,1
3918233019910260685	 4586148368163288054,1
3920979322176430330	 2993014215964349161,1
3926692942651259129	 3626505454936111062,1
3930708542998944233	  118649000177292825,1
3937840354657515894	 5227148076480952377,1
3938436490459018210	 5672604282442385551,1
3958462973569543992	 9188127322261452903,1
3970661514567233624	 6298671975828123333,1
3983248325533983190	 4185067803663933666,1
3986802203085735228	 6501151305922823646,1
3989222856272554911	 5087713819439063583,1
3992692471367862477	 4648976468036437463,1
4013418386837638782	 2891580857636432089,1
4030588876030183994	 1695733735867930358,1
4041619081206935273	 8948284047053226661,1
404245720193468092	  776451254334023546,1
4060475986541200847	 8938357556800369689,1
4065225690584961229	 4357263233001352206,1
4072832644232436178	 8463138354746466189,1
411274360860813351	 1646109169178195499,1
4132677345035895746	 5407202272514904552,1
4133836474519561167	 1320615975012469336,1
4137564759311078353	 6124846317885828158,1
4149256914139771941	 6381637926897009164,1
4151817685895966802	 5151113991444864481,1
4153412149817050997	    3916847936400273,1
4160841061240507486	 6518447736564081273,1
4162768333283566245	 4835821825712986494,1
4163294557129996581	 8555039951007506702,1
4186335788690441136	 8109270564202660024,1
4190604479191475530	 5359340702706853013,1
4203695294565490456	  279827032606925093,1
4206407047344892091	 2633014235214652911,1
4225546401287542026	 7966510573372002525,1
4236912343719897985	 2878271707432120222,1
4237347518852604831	 2423316568092679290,1
4249278684043635513	 8149875438781250639,1
4249446256581151584	 1521419787104666351,1
4252070555081365648	 2125889149499324318,1
426331752586417819	 7288317125361311163,1
427913215454614761	 2367752472010313394,1
4279763693481309276	 6542985108553652374,1
431258925704017721	 4883059176798837551,1
43412520654517752	 7093762475965062211,1
4342419913286365663	 1524842557014018007,1
4344271795090048692	 8982531811865391464,1
4346858099866461991	 2954022491922947786,1
4351336645829168746	 8398111247159718152,1
4357475799171120257	 3884077327260066585,1
4378240269617721491	 4972064582835892716,1
4387048638133572407	 3024570679950178891,1
4388436349988926155	  853132505185565290,1
4394970675136057050	 4424698752304927879,1
4396234254041978153	 3796277865881204783,1
4410986487399978301	 7654000166196959957,1
4415200582032437489	 2717865481312028694,1
441740290491213178	 7147858569505231710,1
4431198119215235268	 9153725639027264044,1
4431524046715675194	 8482218278278335484,1
4435973634007362043	 3651827528885464961,1
4437606561823476417	 5645450188577886272,1
4439850377738620673	 5317912861609897403,1
4464723589759640147	 2349202273585455022,1
4483957526450943657	 8025860315942440859,1
4497998265399492959	 5551242852282354167,1
4500004303269123708	  211094328038662619,1
451291700712436564	   27718053167284740,1
4515063973523867184	 7585964448402667678,1
4519603702938283147	  528349585278526430,1
4520499723149842184	 7272823059614139731,1
4538207968618139299	 5606922747307657519,1
4538623214812098511	 1647724260842577539,1
454902686523096593	 6830071592992349149,1
4554613063589289156	 2374700084493151151,1
4571388020326686990	   69980935887250528,1
4580298132797837960	 5660300065199878244,1
4584283175360198376	 8142366513906278184,1
4590409567488076045	 6035970734837503358,1
4597701717245068173	 5673238279758115114,1
4606762862481317146	 6515845236495374448,1
4609920728220641667	 6842753648483460851,1
461423128712760415	  963206830721853964,1
4617503110688879312	 1189310097367611530,1
4629161729999726995	  325206896831903304,1
4631833719995693524	 8153780879145549980,1
4637492107269613100	  408557068278038837,1
4648011053792528690	  840133906558439569,1
4657189488339872232	 1234973216959957675,1
4669621970641775809	 4393429929667319851,1
4676503882522066693	 2745289362677467820,1
4697421765391720717	 1892192687683261443,1
469797241820388726	 1797817729812894685,1
4708145600040420675	 9205683102560418418,1
4717456753064550137	 1989533279441222390,1
4720423509821477651	 3277561236303131396,1
4728460609389028679	 9170189417167040091,1
4737470990576185102	 8838097486599269720,1
4741334215746402475	 8243316155969959696,1
4757493587644994100	 1740475231629535950,1
4761724679400516536	 2022980393165927503,1
4766711604905660055	 2357157445576987302,1
4767328633515705809	 8058396775942367385,1
4782437100897024098	  402917089030741643,1
4809712632929725208	 8853568562874022282,1
4810089731729536491	 6598834793092446105,1
4812731089166648630	 8262665480646537096,1
4815811701380849181	 2603427356698380089,1
4819348710454455013	 9214784655472542177,1
482912174753906953	 4419547590629791221,1
4831608509658740769	  696187514374580940,1
4834918786323887518	 1826833106842200688,1
4857917391596512349	 4403841678110563640,1
4862324642864346784	 1213763321584500401,1
4865413183934857598	 5204464152402051794,1
4868877259719978257	 8611592780803700218,1
4870617227861407387	 5213556537855176055,1
4877562357949708564	  811416182527612416,1
4884227609643309183	 1186979171172127724,1
4892698248462573942	 1865904080826804952,1
4902063681102489962	 6139312170120371644,1
4904059217893725192	 4990137368772582492,1
4905590772621550264	 2039571204064795180,1
4906091647812476982	 1009819826446198384,1
4912942482263249987	 9135749109377152247,1
4915479931190138666	 7550297310078829707,1
4924812874297677350	 5146990418667686986,1
4931151786448184978	  629404480208792699,1
4978929233745804026	 7620423100884458360,2
4982749011205125700	  157005267288953949,1
4985245206193593639	 2639191399441060025,1
5024988445821529463	  630921166530064200,1
5027261678657808945	  130454698339512056,1
5027564752350850070	 3003441279499506283,1
503392033987571353	 4902394380886257555,1
5045310151998087237	 8844998994899271562,1
5058620555979845059	 1432695817771014851,1
5076975946631526278	 2523063123681614063,1
508999324888685805	 2098878169806206316,1
5096406498651845135	  815688336350101243,1
510054845828934257	 1653378895691419451,1
5108255234553738691	 5801829492134488686,1
5130612055915669046	 7893040311811830256,1
5133612133656962656	 4427364281386611822,1
5133697658043717298	 1099859267381507380,1
5137892991452822667	 2093506987898910771,1
5141403655757601357	 5460375783881362903,1
5148174124730440706	 6641885935526136087,1
5150434716791425217	 7771155553554644419,1
5160506180056236692	 1738506083255033551,1
5162250756632789346	 6968099497373359395,1
517100731849737590	 3658464061945890700,1
5200268350391210658	 2393979541044961910,1
5200913844592959124	 6374582675261868464,1
520494507186469934	 3072004436960544158,1
5224180190368009101	 1132685295103398354,1
5226250313480865073	 7139583038728959146,1
5227211986762307462	 6044583063914961065,1
5232368115243971673	 3067283233122042826,1
5232786802774985968	 6781199250151377474,1
5232998071026867836	 7960013850351286102,2
523511216260025020	 6972821354802920885,1
5243464422158368857	 5917357490931626891,1
5268075049037618019	 3833787666805521516,1
5278648574700374480	 2958726963853452969,1
5280425298758451389	 8522036257649987080,1
5285391552880885346	 5705957648947605200,1
5296317852094213583	 9166333175746313054,1
5307594841571348608	 7997124802576745886,1
5308217698391445333	 6162683402732007384,1
5314485381760130710	 3974074678826977106,1
5317334934787183748	 8256923633118332804,1
5317677956527073466	 8308938239000729072,1
532175650022787706	 2566759228106258732,1
5326321398141608648	 5021248718675144078,1
5354931656653116836	 4501743137311088699,1
535968669416174897	 6654233515608024367,1
5367708089357279454	 6484304427467613715,1
536879656741528029	 6964501635102707497,1
5371801505233779467	 8774139035397368465,1
5372721242337876516	 4922450023068775605,1
5377996278676667978	 5719433259900537303,1
5380254229354065459	 8583079074166353005,1
5384362834389727200	 7130063951118124387,1
5388833272976524473	 4904047652472354417,1
5392786454281992388	 5850456997238657200,1
5410117054806957249	 5584081557011871836,1
5442238054837391924	 8114674734096325474,1
5443111243806776845	  285462824297806278,1
5447394644298332144	  611845794593793468,1
5451539721294191224	 4759141752420839742,1
5455669899236214581	 2232750255741328340,1
5459422542143425556	 6204948377034370994,1
5464227845661414513	 3984836388958215171,1
5464364683709058943	 1683570826949106770,1
5474180144188952867	 8942420822995437129,1
5484192351863339760	 3411724803798569133,1
548817128118721163	 7885357530192864709,1
5519130395504240340	 3175235452289863948,1
553726258208481255	 2941768555294209608,1
5539945396263644724	 1031044618587479430,1
5554721612563383232	 1505929700272138500,1
5557323362184989903	 1124690710464683626,1
5567543394985838396	 2199757795439610956,1
5568204721413100992	  652625129662312810,1
5571030912443728810	 5346372232636772544,1
5589232735751063754	 4068459974119827214,1
558962649178234847	 8665917752393360928,1
5589773621125913730	 8073561806833826988,1
5593888110881717634	 1184433797620122990,1
5594946067599526307	 9141527557926768627,1
5598896687347677098	  148258857507925844,1
5640678034777565984	 3804747281278817522,1
5641488842597394021	 6959271876171178687,1
564306403789652910	 5023486959354384822,1
5652146744114788891	 1178215822670408364,1
5654745327748652482	 4702227112881821281,1
5656311842819880297	 1510855670494712107,1
5662259308613496478	  891681159602151088,1
5663954214692074059	 3434107021010539005,1
5676144469388747544	 6922096899107235216,1
5689087972705144940	 3881452402383476949,1
5692618147013977562	 2647490341801035530,1
5715960426427833181	 1819855718015150468,1
5717175326537257221	 6325450769441841536,1
5723905853257857699	 6594333423097292245,1
5747063415789631417	 7038209529917034582,1
5755856270736009457	 4064016171800789110,1
5760388783092131724	 9094460141447281742,1
5760785038426523909	 6252042731080664762,1
57648350155395488	 2990228319069847179,1
5773636953932369268	 2472730510105881523,1
5776305615329987691	 5650381915562881218,1
5786314383884434470	 5636833186623880361,1
5801784902660477977	 6640144015806615332,1
5807990886434375868	 5041793814948509513,1
5812919987347774704	 7021900989412778247,1
5814836522061973991	 7746307333351619495,1
5817648402810263640	 6702513988995660792,1
5819738046969360236	 8543712609249616008,1
5828402244309725001	 6626564845225649531,1
5829892156465436016	  676897129215803264,1
5833636886382290432	 2319122005382188887,1
5836704335126385905	 3187184295989731932,1
5848041003888093728	 7652426242007359259,1
5856621489376739768	   43400172541529096,1
5871676958106523349	 3352336706824048242,1
5894547902577365313	 1313996828940081828,1
5909930930380779089	 7031189143975741578,1
5922581428886744665	 6418963719601353476,1
5927125611446628812	 5637153127597410796,1
5930697955945457883	 2193435138192507419,1
593173747633790375	 6488586663248481172,1
5936167828496757894	 8904077386978036147,1
5938495752671090829	 1903173333622235752,1
5939534691765577514	 9032119561239194460,1
5940269453086976485	  889708523220882969,1
5943568019147614597	 5536579768666875940,2
5957889303523010878	  989661063729108313,1
5959247616909022960	 3279329929748927178,1
5971410792062033917	 8744724913497715970,1
597490377855287812	 2985103581003337505,1
5985894999135470618	 8350415734294491050,2
5992766211210012316	 8595101697295193059,1
59941522106086282	 4697663572268293387,1
5995876355099254337	 2162257388056648082,1
6000629922175068501	 8367677925759695648,1
6001827320000444075	 4891212944519165132,2
6024977146747560768	 8309561246243914886,1
6033807424007872919	 4010457960757509489,1
6048144694292410637	 3528302113817374937,1
6075245806150670983	 8316375009453399992,1
607653645571538409	 3828225109760778879,1
6076781239462826089	 7100183533742443348,1
6077661604006856987	 1353581905830284069,1
6088486400088597814	 7003757820450233479,1
6088999141460108100	 6149922964458255117,1
6107843644322586980	 4494984195211547954,1
6110614212476397733	 1762406768248586121,1
6119211336265147930	  164661643322982937,1
6138824890325551037	 4566341992553605043,1
6156547702688346825	 5855759266342415358,1
6165688285370351309	 8160042331630517986,1
6187972272959635611	 9089186200220043432,1
6189794193445549133	 7390871550208393070,1
6241612381807616771	 5626669504152010144,1
6243987946135514470	 4868530935795712722,1
6248829540550202315	 6104713378909318955,1
6250162493747245068	 6686854839407605631,1
6259931104097092696	  489614002155603259,1
6266669662788822108	 8288977132819228408,1
62751714793513211	 1528650514904266058,1
6276470460782204169	  592205758924380923,1
6280069948453969843	 1167349160152727039,1
6284517192671156492	 2992336030486935086,1
6299792424691402411	 4123087610559899786,1
6315898418774767136	 3986358618909106639,1
6318068305878598917	 7486062941860150647,1
632087202025554312	 1399662707956676840,1
6323215764568304958	 4304613007518901854,1
6325788995248884380	 4335595700006051793,1
6329324292962398529	 4226759960777722587,1
6330473721822278372	 1556934574662825891,1
6345742608837729170	  129428887588941199,1
6347030188840740052	 4485492483471819061,1
6351584641362875148	 4140449619835609941,1
637216120213532049	 2813089098360767148,1
6372292363156190269	 8158851100139094874,1
6377680067766614201	 1049876333305926183,1
6378421370725839377	 5665455029183949794,1
6378529633022751366	 1904443088755280582,1
6384994825824107512	 3912983324768192669,1
6429359924098214881	 5285167733924094155,1
6438241705805227279	 9047326743981993736,1
644663622607621991	 4730176626077526876,1
6447069885124195999	 6780048568349593858,1
6447493670440975416	 4866647536281158152,1
6452244036614229203	 5261963421565830674,1
6459112505938456308	 3259061309830161446,1
6459650163812711693	 1324934873694526326,1
6460344574334761376	 7857358437161454269,1
6464115830004117751	 3173483315896547968,1
6473584978189876510	 1132318521675859633,1
6473909579248091507	 6935709254980914831,1
6475462592284607935	 4771117962349632600,1
6487709433606987017	 1969203756092929779,1
6493956816493019112	 4519576824459997608,1
6495097309193854735	 5086978572321091255,1
6497279672397746636	 7110625102146919826,1
6505490361396283137	 7480290019880412650,1
6535781782740424825	 9001758373847241932,1
6554317366465149763	 5967470373934282257,1
6558956464231065130	 4011326523566503056,1
6566717043914392254	 5632610620550333902,1
658362085825501145	 6799790871897331431,1
6585292066035991283	 6263037139813913822,1
6603665331031641388	 3793942715292766577,1
6605508086709699492	 3505102888000004331,1
660741660264551497	 2256789313270232988,1
6626176567299589993	 5739469291147684641,1
6635149351430065272	 2986700455435733675,1
6656431802524779779	  500095394065878457,1
6678987254611578464	 8345602634209209893,1
6680395637906287049	 6103180989481321198,1
6681519484449869647	 8649962803335723595,1
6682890318459374238	 6197465597379123018,1
6692505572493582165	 8178828165483467132,1
6699289649161747036	 2363217226774282458,1
6699321805905341654	 6982516774899701156,1
6717287659400480290	  655545352848765014,1
6721800600756100355	 6630876808709304669,1
6731078480892280615	 1813982654597611200,1
6733375085480413508	 5743074653717752513,1
6733431204723820781	 5697562478976474293,1
6747068884135292552	 6563543812233380128,1
6748279884244063280	 5680558029882457110,1
6752758921933395445	 1683126143512288866,1
6767430770675520429	 2995000199450537834,1
6774993684884084317	 8311909167339107274,1
6775188466213594281	 5791073404020336762,1
6784072588929010568	 1078886749128516455,1
6800789653459432370	 2322194496595219420,1
6804202588133897168	 7728686465368671585,1
6811129202780098605	 2079685433466988744,1
6816464227075134349	 2491183056110422860,1
6828170009161409220	 8303001288819925394,1
6829040065609171635	 1449773539291904731,1
6835161314520690252	 8441851981513391302,1
6846344984206083311	 7236736409201498726,1
68720551256585387	 2184421080608573488,1
6874783728457274332	 1047623493202642173,1
688121953263381622	 5640984118131880434,1
6884433583550325535	 6940566971056830639,1
6885206877779322074	 5497150896360666640,1
6885372953102208847	 6370360155064052572,1
6888400456768639055	 4217142816608763022,1
6910668914604553975	 1471214920999125821,1
6914416668634138599	 8451437484061855900,1
6920153133494510167	 1309836748769946064,1
6923698392136696734	 2841619001979413618,1
693906242283478575	 5176537092616860367,1
6955114536294383597	 8342903699059854538,1
6958369052982175197	 1695802579137324124,1
6959977783263047962	 5759057508273984345,1
6960217452562787932	 7898721424462186658,1
696320993643400467	 2142696366136085455,1
6964627592654631369	 3303455993883170028,1
6966353598705104514	 2099144658758939046,1
6973559062288788759	 7058975393895511906,1
698994056787499917	 4771901348515670991,1
6990691038895127501	 2199691312805888261,1
6997196948854075601	 7796058345004256818,1
6997656908350259755	 5103381413335809557,1
